request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
s=WA&y=2016&c-t-id=208772,c-t-id,208772,"EDWARDS, MARY RUTH",c-t-eid,13007633,"EDWARDS, MARY RUTH",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8269,"HOUSE DISTRICT 016-POSITION 1",c-t-ico,O,Open,53,7289.00
s=WA&y=2016&c-t-id=208768,c-t-id,208768,"DURST, BRANDEN",c-t-eid,40587725,"DURST, BRANDEN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8302,"HOUSE DISTRICT 029-POSITION 1",c-t-ico,C,Challenger,28,7200.00
s=WA&y=2016&c-t-id=208858,c-t-id,208858,"MONROY, PABLO",c-t-eid,40587774,"MONROY, PABLO",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8311,"HOUSE DISTRICT 031-POSITION 2",c-t-ico,O,Open,69,6963.25
s=WA&y=2016&c-t-id=208886,c-t-id,208886,"POMRANING, ALLEN",c-t-eid,40587788,"POMRANING, ALLEN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8269,"HOUSE DISTRICT 016-POSITION 1",c-t-ico,O,Open,25,6804.00
s=WA&y=2016&c-t-id=209257,c-t-id,209257,"GERHARDT, LEWIS",c-t-eid,40337324,"GERHARDT, LEWIS",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8606,"SENATE DISTRICT 049",c-t-ico,C,Challenger,45,6739.02
s=WA&y=2016&c-t-id=208716,c-t-id,208716,"ABOUDARA, ERIN L SMITH",c-t-eid,2662548,"ABOUDARA, ERIN L SMITH",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8258,"HOUSE DISTRICT 011-POSITION 1",c-t-ico,C,Challenger,43,6567.76
s=WA&y=2016&c-t-id=208821,c-t-id,208821,"KARLBERG, DOUG",c-t-eid,22051531,"KARLBERG, DOUG",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,498,"NO PARTY PREFERENCE",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8337,"HOUSE DISTRICT 042-POSITION 1",c-t-ico,O,Open,36,6489.43
s=WA&y=2016&c-t-id=208751,c-t-id,208751,"COOPER, ANGELA J (AJ)",c-t-eid,40587714,"COOPER, ANGELA J (AJ)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8267,"HOUSE DISTRICT 015-POSITION 2",c-t-ico,C,Challenger,68,6418.37
s=WA&y=2016&c-t-id=208755,c-t-id,208755,"CRAIN, CAROLYN",c-t-eid,2835861,"CRAIN, CAROLYN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8353,"HOUSE DISTRICT 049-POSITION 2",c-t-ico,O,Open,38,6326.29
s=WA&y=2016&c-t-id=208771,c-t-id,208771,"EDWARDS, FRANKLIN",c-t-eid,40587728,"EDWARDS, FRANKLIN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8286,"HOUSE DISTRICT 022-POSITION 1",c-t-ico,O,Open,13,6012.00
s=WA&y=2016&c-t-id=208875,c-t-id,208875,"PASS, JOHN",c-t-eid,40587782,"PASS, JOHN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8335,"HOUSE DISTRICT 041-POSITION 1",c-t-ico,C,Challenger,41,5834.42
s=WA&y=2016&c-t-id=208946,c-t-id,208946,"VISKOVICH, STEPHANIE HEART",c-t-eid,40587820,"VISKOVICH, STEPHANIE HEART",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8345,"HOUSE DISTRICT 046-POSITION 1",c-t-ico,C,Challenger,26,5289.14
s=WA&y=2016&c-t-id=208889,c-t-id,208889,"RAMSAY, TAMMY",c-t-eid,40587791,"RAMSAY, TAMMY",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8290,"HOUSE DISTRICT 024-POSITION 1",c-t-ico,O,Open,49,4682.00
s=WA&y=2016&c-t-id=209204,c-t-id,209204,"TRUMBULL, JOSHUA B",c-t-eid,40587905,"TRUMBULL, JOSHUA B",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9402,"ATTORNEY GENERAL",c-t-ico,C,Challenger,21,4663.91
s=WA&y=2016&c-t-id=208864,c-t-id,208864,"OBERG, JUSTIN",c-t-eid,40587777,"OBERG, JUSTIN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8273,"HOUSE DISTRICT 018-POSITION 1",c-t-ico,C,Challenger,87,4584.44
s=WA&y=2016&c-t-id=208749,c-t-id,208749,"COLWELL, RICHARD",c-t-eid,22030683,"COLWELL, RICHARD",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8272,"HOUSE DISTRICT 017-POSITION 2",c-t-ico,C,Challenger,10,4483.32
s=WA&y=2016&c-t-id=208936,c-t-id,208936,"THANNISCH, NEIL",c-t-eid,40587813,"THANNISCH, NEIL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8233,"HOUSE DISTRICT 001-POSITION 1",c-t-ico,C,Challenger,19,4451.00
s=WA&y=2016&c-t-id=208948,c-t-id,208948,"VRABLE, GEORGE",c-t-eid,40587822,"VRABLE, GEORGE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8290,"HOUSE DISTRICT 024-POSITION 1",c-t-ico,O,Open,12,4320.56
s=WA&y=2016&c-t-id=208740,c-t-id,208740,"CARROLL, JACK",c-t-eid,40587710,"CARROLL, JACK",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8288,"HOUSE DISTRICT 023-POSITION 1",c-t-ico,C,Challenger,8,3950.00
s=WA&y=2016&c-t-id=209259,c-t-id,209259,"HAWKINS, BRAD M",c-t-eid,3133030,"HAWKINS, BRAD M",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8569,"SENATE DISTRICT 012",c-t-ico,O,Open,7,3950.00
s=WA&y=2016&c-t-id=208722,c-t-id,208722,"ATWOOD, TRACY",c-t-eid,40587696,"ATWOOD, TRACY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8338,"HOUSE DISTRICT 042-POSITION 2",c-t-ico,C,Challenger,32,3798.86
s=WA&y=2016&c-t-id=209230,c-t-id,209230,"SCHROCK, RICHARD T",c-t-eid,3420002,"SCHROCK, RICHARD T",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9401,"INSURANCE COMMISSIONER",c-t-ico,C,Challenger,8,3729.25
s=WA&y=2016&c-t-id=208702,c-t-id,208702,"CUMMINGS, TED",c-t-eid,40587680,"CUMMINGS, TED",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,14971,"US SENATE DISTRICT WA SW-CLASS III",c-t-ico,C,Challenger,8,3654.17
s=WA&y=2016&c-t-id=209239,c-t-id,209239,"PENOR, BILL",c-t-eid,40587932,"PENOR, BILL",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9396,"LIEUTENANT GOVERNOR",c-t-ico,O,Open,4,3600.00
s=WA&y=2016&c-t-id=208874,c-t-id,208874,"PALMER, SUSAN SOTO",c-t-eid,22064900,"PALMER, SUSAN SOTO",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8264,"HOUSE DISTRICT 014-POSITION 1",c-t-ico,C,Challenger,56,3449.78
s=WA&y=2016&c-t-id=209231,c-t-id,209231,"ADDIS, PAUL",c-t-eid,40338980,"ADDIS, PAUL",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9396,"LIEUTENANT GOVERNOR",c-t-ico,O,Open,28,3341.26
s=WA&y=2016&c-t-id=209227,c-t-id,209227,"RUBENSTEIN, STEVE",c-t-eid,40587923,"RUBENSTEIN, STEVE",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9400,GOVERNOR,c-t-ico,C,Challenger,2,3305.67
s=WA&y=2016&c-t-id=208907,c-t-id,208907,"SCHIRLE, DAVID D",c-t-eid,19895282,"SCHIRLE, DAVID D",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8313,"HOUSE DISTRICT 032-POSITION 2",c-t-ico,C,Challenger,34,3262.00
s=WA&y=2016&c-t-id=209212,c-t-id,209212,"NIELSON, STEVEN M",c-t-eid,40587911,"NIELSON, STEVEN M",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9395,"COMMISSIONER OF PUBLIC LANDS",c-t-ico,O,Open,32,3045.04
s=WA&y=2016&c-t-id=208953,c-t-id,208953,"WEBB, JORDAN",c-t-eid,40587826,"WEBB, JORDAN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8263,"HOUSE DISTRICT 013-POSITION 2",c-t-ico,C,Challenger,22,2732.00
s=WA&y=2016&c-t-id=208738,c-t-id,208738,"CANTY, SAMUEL",c-t-eid,40587709,"CANTY, SAMUEL",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8243,"HOUSE DISTRICT 006-POSITION 1",c-t-ico,O,Open,13,2565.00
s=WA&y=2016&c-t-id=208865,c-t-id,208865,"OHAGAN, JIMI",c-t-eid,40587778,"OHAGAN, JIMI",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8276,"HOUSE DISTRICT 019-POSITION 2",c-t-ico,C,Challenger,14,2476.43
s=WA&y=2016&c-t-id=208783,c-t-id,208783,"FOSTER, MIKE",c-t-eid,40587734,"FOSTER, MIKE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8246,"HOUSE DISTRICT 007-POSITION 2",c-t-ico,C,Challenger,5,2474.74
s=WA&y=2016&c-t-id=208787,c-t-id,208787,"FROSTAD, JOHN",c-t-eid,40587737,"FROSTAD, JOHN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8310,"HOUSE DISTRICT 031-POSITION 1",c-t-ico,C,Challenger,21,2392.33
s=WA&y=2016&c-t-id=208812,c-t-id,208812,"IRWIN, WESLEY",c-t-eid,40587748,"IRWIN, WESLEY",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8313,"HOUSE DISTRICT 032-POSITION 2",c-t-ico,C,Challenger,9,2340.00
s=WA&y=2016&c-t-id=208909,c-t-id,208909,"SCOTT, MICHAEL",c-t-eid,24811924,"SCOTT, MICHAEL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8256,"HOUSE DISTRICT 010-POSITION 1",c-t-ico,C,Challenger,9,2232.67
s=WA&y=2016&c-t-id=209290,c-t-id,209290,"TAYLOR, GREG",c-t-eid,40587953,"TAYLOR, GREG",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8584,"SENATE DISTRICT 027",c-t-ico,C,Challenger,16,2219.54
s=WA&y=2016&c-t-id=209340,c-t-id,209340,"KELLER, CRAIG",c-t-eid,2767453,"KELLER, CRAIG",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15394,"US HOUSE DISTRICT WA 007",c-t-ico,O,Open,14,2078.92
s=WA&y=2016&c-t-id=208720,c-t-id,208720,"ANDERSON, LISA",c-t-eid,40587695,"ANDERSON, LISA",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,66,"INDEPENDENT DEMOCRATIC",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8273,"HOUSE DISTRICT 018-POSITION 1",c-t-ico,C,Challenger,1,2000.00
s=WA&y=2016&c-t-id=208850,c-t-id,208850,"MATIAS, ALEC",c-t-eid,40587769,"MATIAS, ALEC",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8296,"HOUSE DISTRICT 026-POSITION 1",c-t-ico,C,Challenger,21,1952.50
s=WA&y=2016&c-t-id=209306,c-t-id,209306,"RUNTE, AL",c-t-eid,40587964,"RUNTE, AL",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,101,NONPARTISAN,c-t-p,4,Nonpartisan,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9397,"SUPERINTENDENT OF PUBLIC INSTRUCTION",c-t-ico,O,Open,12,1860.13
s=WA&y=2016&c-t-id=209307,c-t-id,209307,"SPRING, DAVID",c-t-eid,13007545,"SPRING, DAVID",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,101,NONPARTISAN,c-t-p,4,Nonpartisan,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9397,"SUPERINTENDENT OF PUBLIC INSTRUCTION",c-t-ico,O,Open,12,1815.00
s=WA&y=2016&c-t-id=208723,c-t-id,208723,"AUSTIN, DONALD",c-t-eid,40587697,"AUSTIN, DONALD",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8286,"HOUSE DISTRICT 022-POSITION 1",c-t-ico,O,Open,7,1528.36
s=WA&y=2016&c-t-id=209245,c-t-id,209245,"APKER, JAMES R",c-t-eid,24811911,"APKER, JAMES R",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8560,"SENATE DISTRICT 003",c-t-ico,C,Challenger,15,1489.00
s=WA&y=2016&c-t-id=208897,c-t-id,208897,"ROEMER, HAILEY",c-t-eid,40587795,"ROEMER, HAILEY",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8250,"HOUSE DISTRICT 009-POSITION 1",c-t-ico,C,Challenger,11,1435.24
s=WA&y=2016&c-t-id=208786,c-t-id,208786,"FRISINA, ROB",c-t-eid,40587736,"FRISINA, ROB",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8271,"HOUSE DISTRICT 017-POSITION 1",c-t-ico,O,Open,32,1417.88
s=WA&y=2016&c-t-id=208775,c-t-id,208775,"ESPINOZA, RICARDO",c-t-eid,40587730,"ESPINOZA, RICARDO",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8270,"HOUSE DISTRICT 016-POSITION 2",c-t-ico,C,Challenger,3,1400.00
s=WA&y=2016&c-t-id=209243,c-t-id,209243,"TURNER, TIM",c-t-eid,40587936,"TURNER, TIM",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9398,"SECRETARY OF STATE",c-t-ico,C,Challenger,14,1323.93
s=WA&y=2016&c-t-id=213398,c-t-id,213398,"STUCKER, SCOTT V",c-t-eid,40587811,"STUCKER, SCOTT V",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8239,"HOUSE DISTRICT 004-POSITION 1",c-t-ico,C,Challenger,7,1304.75
s=WA&y=2016&c-t-id=209273,c-t-id,209273,"OWENS, STEVE",c-t-eid,40587946,"OWENS, STEVE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,498,"NO PARTY PREFERENCE",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8579,"SENATE DISTRICT 022",c-t-ico,O,Open,6,1177.69
s=WA&y=2016&c-t-id=213399,c-t-id,213399,"MCGLENN II, RANDY",c-t-eid,24811880,"MCGLENN II, RANDY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8237,"HOUSE DISTRICT 003-POSITION 1",c-t-ico,C,Challenger,13,1160.34
s=WA&y=2016&c-t-id=208765,c-t-id,208765,"DOWNES, NATHANIEL",c-t-eid,40587723,"DOWNES, NATHANIEL",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8236,"HOUSE DISTRICT 002-POSITION 2",c-t-ico,C,Challenger,9,994.33
s=WA&y=2016&c-t-id=208777,c-t-id,208777,"FERGUSON, APRIL",c-t-eid,36819947,"FERGUSON, APRIL",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8288,"HOUSE DISTRICT 023-POSITION 1",c-t-ico,C,Challenger,17,987.00
s=WA&y=2016&c-t-id=209324,c-t-id,209324,"BLOOM, TODD A",c-t-eid,40587978,"BLOOM, TODD A",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15393,"US HOUSE DISTRICT WA 006",c-t-ico,O,Open,3,639.00
s=WA&y=2016&c-t-id=209265,c-t-id,209265,"LEE, ERIK",c-t-eid,6493707,"LEE, ERIK",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8579,"SENATE DISTRICT 022",c-t-ico,O,Open,10,632.00
s=WA&y=2016&c-t-id=208802,c-t-id,208802,"HART, ALEX",c-t-eid,40587742,"HART, ALEX",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8313,"HOUSE DISTRICT 032-POSITION 2",c-t-ico,C,Challenger,1,460.00
s=WA&y=2016&c-t-id=208856,c-t-id,208856,"MCLAREN, WADE",c-t-eid,40587772,"MCLAREN, WADE",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8353,"HOUSE DISTRICT 049-POSITION 2",c-t-ico,O,Open,7,444.00
s=WA&y=2016&c-t-id=208851,c-t-id,208851,"MAYNES, DEREK",c-t-eid,40587770,"MAYNES, DEREK",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8236,"HOUSE DISTRICT 002-POSITION 2",c-t-ico,C,Challenger,4,405.00
s=WA&y=2016&c-t-id=209229,c-t-id,209229,"MURTA, JUSTIN",c-t-eid,40587925,"MURTA, JUSTIN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9401,"INSURANCE COMMISSIONER",c-t-ico,C,Challenger,2,400.00
s=WA&y=2016&c-t-id=208941,c-t-id,208941,"TRAVIS, BRIAN M",c-t-eid,6671290,"TRAVIS, BRIAN M",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8233,"HOUSE DISTRICT 001-POSITION 1",c-t-ico,C,Challenger,5,286.00
s=WA&y=2016&c-t-id=208717,c-t-id,208717,"ADAMS, JOHN (ERIC)",c-t-eid,40587692,"ADAMS, JOHN (ERIC)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8265,"HOUSE DISTRICT 014-POSITION 2",c-t-ico,O,Open,3,240.00
s=WA&y=2016&c-t-id=208770,c-t-id,208770,"EDDY, JOHN",c-t-eid,40587727,"EDDY, JOHN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,498,"NO PARTY PREFERENCE",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8339,"HOUSE DISTRICT 043-POSITION 1",c-t-ico,O,Open,1,170.00
s=WA&y=2016&c-t-id=208718,c-t-id,208718,"AGYEKUM, WILBERFORCE",c-t-eid,40587693,"AGYEKUM, WILBERFORCE",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,498,"NO PARTY PREFERENCE",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8341,"HOUSE DISTRICT 044-POSITION 1",c-t-ico,O,Open,1,100.00
