request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=211655,c-t-id,211655,"MCCAIN, JOHN S",c-t-eid,19897785,"MCCAIN, JOHN S",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,AZ,AZ,y,2016,2016,c-r-t,1,Standard,c-r-osid,14928,"US SENATE DISTRICT AZ SW-CLASS III",c-t-ico,I,Incumbent,12007,13160428.22
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160759,c-t-id,160759,"CRIST JR, CHARLES J (CHARLIE)",c-t-eid,1736080,"CRIST JR, CHARLES J (CHARLIE)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,179,"NO PARTY AFFILIATION",c-t-p,3,Third-Party,s,FL,FL,y,2010,2010,c-r-t,1,Standard,c-r-osid,14933,"US SENATE DISTRICT FL SW-CLASS III",c-t-ico,O,Open,10242,13072247.40
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142314,c-t-id,142314,"CRUZ, RAFAEL EDWARD (TED)",c-t-eid,210204,"CRUZ, RAFAEL EDWARD (TED)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,14967,"US SENATE DISTRICT TX SW-CLASS I",c-t-ico,O,Open,19585,13068092.07
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=163427,c-t-id,163427,"BOOKER, CORY A",c-t-eid,1987417,"BOOKER, CORY A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NJ,NJ,y,2013,2013,c-r-t,3,Special,c-r-osid,15440,"US SENATE DISTRICT NJ SW-CLASS II",c-t-ico,O,Open,9385,12864932.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=208709,c-t-id,208709,"MURRAY, PATTY",c-t-eid,18930579,"MURRAY, PATTY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,14971,"US SENATE DISTRICT WA SW-CLASS III",c-t-ico,I,Incumbent,20490,12807406.43
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=165778,c-t-id,165778,"PERDUE, DAVID A",c-t-eid,12377537,"PERDUE, DAVID A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,GA,GA,y,2014,2014,c-r-t,1,Standard,c-r-osid,15419,"US SENATE DISTRICT GA SW-CLASS II",c-t-ico,O,Open,7812,12563918.29
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142356,c-t-id,142356,"CORKER, BOB",c-t-eid,17659019,"CORKER, BOB",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TN,TN,y,2012,2012,c-r-t,1,Standard,c-r-osid,14966,"US SENATE DISTRICT TN SW-CLASS I",c-t-ico,I,Incumbent,10915,12544163.90
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160350,c-t-id,160350,"BURR, RICHARD MAUZE",c-t-eid,6860429,"BURR, RICHARD MAUZE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NC,NC,y,2010,2010,c-r-t,1,Standard,c-r-osid,14951,"US SENATE DISTRICT NC SW-CLASS III",c-t-ico,I,Incumbent,18241,12525730.64
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=169089,c-t-id,169089,"GRAHAM, LINDSEY OLIN",c-t-eid,8463292,"GRAHAM, LINDSEY OLIN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,SC,SC,y,2014,2014,c-r-t,1,Standard,c-r-osid,15449,"US SENATE DISTRICT SC SW-CLASS II",c-t-ico,I,Incumbent,10129,12518908.98
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=181959,c-t-id,181959,"CASSIDY, WILLIAM (BILL)",c-t-eid,6673315,"CASSIDY, WILLIAM (BILL)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,LA,LA,y,2014,2014,c-r-t,1,Standard,c-r-osid,15427,"US SENATE DISTRICT LA SW-CLASS II",c-t-ico,C,Challenger,11547,12398862.65
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160152,c-t-id,160152,"LAMBERT, LINCOLN BLANCHE",c-t-eid,19889239,"LAMBERT, LINCOLN BLANCHE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AR,AR,y,2010,2010,c-r-t,1,Standard,c-r-osid,14927,"US SENATE DISTRICT AR SW-CLASS III",c-t-ico,I,Incumbent,10490,12396448.69
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=215083,c-t-id,215083,"RUBIO, MARCO ANTONIO",c-t-eid,12999040,"RUBIO, MARCO ANTONIO",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,FL,FL,y,2016,2016,c-r-t,1,Standard,c-r-osid,14933,"US SENATE DISTRICT FL SW-CLASS III",c-t-ico,I,Incumbent,12744,12151845.48
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160375,c-t-id,160375,"VITTER, DAVID",c-t-eid,19890121,"VITTER, DAVID",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,LA,LA,y,2010,2010,c-r-t,1,Standard,c-r-osid,14942,"US SENATE DISTRICT LA SW-CLASS III",c-t-ico,I,Incumbent,14112,12083242.53
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=165639,c-t-id,165639,"PRYOR, MARK LUNSFORD",c-t-eid,6457853,"PRYOR, MARK LUNSFORD",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AR,AR,y,2014,2014,c-r-t,1,Standard,c-r-osid,15412,"US SENATE DISTRICT AR SW-CLASS II",c-t-ico,I,Incumbent,18716,11939401.13
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160211,c-t-id,160211,"BLUNT, ROY",c-t-eid,3837002,"BLUNT, ROY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MO,MO,y,2010,2010,c-r-t,1,Standard,c-r-osid,14948,"US SENATE DISTRICT MO SW-CLASS III",c-t-ico,O,Open,10017,11849591.19
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=197831,c-t-id,197831,"WYDEN, RON",c-t-eid,5397600,"WYDEN, RON",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OR,OR,y,2016,2016,c-r-t,1,Standard,c-r-osid,14961,"US SENATE DISTRICT OR SW-CLASS III",c-t-ico,I,Incumbent,8845,11807509.48
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142303,c-t-id,142303,"SMITH, THOMAS J",c-t-eid,5410745,"SMITH, THOMAS J",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15447,"US SENATE DISTRICT PA SW-CLASS I",c-t-ico,C,Challenger,4756,11783777.73
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=218296,c-t-id,218296,"HASSAN, MAGGIE",c-t-eid,41757664,"HASSAN, MAGGIE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NH,NH,y,2016,2016,c-r-t,1,Standard,c-r-osid,14954,"US SENATE DISTRICT NH SW-CLASS III",c-t-ico,C,Challenger,19759,11687899.57
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160186,c-t-id,160186,"SPECTER, ARLEN",c-t-eid,19890045,"SPECTER, ARLEN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2010,2010,c-r-t,1,Standard,c-r-osid,14962,"US SENATE DISTRICT PA SW-CLASS III",c-t-ico,I,Incumbent,16455,11587223.26
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=195145,c-t-id,195145,"KIRK, MARK STEVEN",c-t-eid,19889347,"KIRK, MARK STEVEN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2016,2016,c-r-t,1,Standard,c-r-osid,14938,"US SENATE DISTRICT IL SW-CLASS III",c-t-ico,I,Incumbent,11477,11439471.82
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=196902,c-t-id,196902,"VAN HOLLEN, CHRIS J",c-t-eid,5764636,"VAN HOLLEN, CHRIS J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MD,MD,y,2016,2016,c-r-t,1,Standard,c-r-osid,14944,"US SENATE DISTRICT MD SW-CLASS III",c-t-ico,O,Open,16235,11435643.25
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=195722,c-t-id,195722,"BURR, RICHARD MAUZE",c-t-eid,6860429,"BURR, RICHARD MAUZE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NC,NC,y,2016,2016,c-r-t,1,Standard,c-r-osid,14951,"US SENATE DISTRICT NC SW-CLASS III",c-t-ico,I,Incumbent,8204,11342218.31
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=163127,c-t-id,163127,"MARKEY, EDWARD J",c-t-eid,17658675,"MARKEY, EDWARD J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MA,MA,y,2013,2013,c-r-t,3,Special,c-r-osid,15428,"US SENATE DISTRICT MA SW-CLASS II",c-t-ico,O,Open,10897,11329702.84
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=173735,c-t-id,173735,"GARDNER, CORY",c-t-eid,5988870,"GARDNER, CORY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CO,CO,y,2014,2014,c-r-t,1,Standard,c-r-osid,15415,"US SENATE DISTRICT CO SW-CLASS II",c-t-ico,C,Challenger,10232,11137781.31
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142291,c-t-id,142291,"BERKLEY, ROCHELLE (SHELLEY)",c-t-eid,6559590,"BERKLEY, ROCHELLE (SHELLEY)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NV,NV,y,2012,2012,c-r-t,1,Standard,c-r-osid,15442,"US SENATE DISTRICT NV SW-CLASS I",c-t-ico,C,Challenger,13605,11038910.02
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=200440,c-t-id,200440,"KANDER, JASON",c-t-eid,3816851,"KANDER, JASON",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MO,MO,y,2016,2016,c-r-t,1,Standard,c-r-osid,14948,"US SENATE DISTRICT MO SW-CLASS III",c-t-ico,C,Challenger,24970,11005858.02
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=166796,c-t-id,166796,"ERNST, JONI K",c-t-eid,6151700,"ERNST, JONI K",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IA,IA,y,2014,2014,c-r-t,1,Standard,c-r-osid,15421,"US SENATE DISTRICT IA SW-CLASS II",c-t-ico,O,Open,11973,10914177.78
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=174690,c-t-id,174690,"BEGICH, MARK",c-t-eid,9414556,"BEGICH, MARK",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AK,AK,y,2014,2014,c-r-t,1,Standard,c-r-osid,15410,"US SENATE DISTRICT AK SW-CLASS II",c-t-ico,I,Incumbent,29145,10897564.70
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160398,c-t-id,160398,"THUNE, JOHN",c-t-eid,19897787,"THUNE, JOHN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,SD,SD,y,2010,2010,c-r-t,1,Standard,c-r-osid,14965,"US SENATE DISTRICT SD SW-CLASS III",c-t-ico,I,Incumbent,19491,10709206.74
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142365,c-t-id,142365,"WICKER, ROGER F",c-t-eid,17659028,"WICKER, ROGER F",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2012,2012,c-r-t,1,Standard,c-r-osid,14949,"US SENATE DISTRICT MS SW-CLASS I",c-t-ico,I,Incumbent,8408,10644917.60
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142347,c-t-id,142347,"KLOBUCHAR, AMY J",c-t-eid,17659011,"KLOBUCHAR, AMY J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,38,DEMOCRATIC-FARMER-LABOR,c-t-p,1,Democratic,s,MN,MN,y,2012,2012,c-r-t,1,Standard,c-r-osid,14947,"US SENATE DISTRICT MN SW-CLASS I",c-t-ico,I,Incumbent,11079,10640550.46
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=194031,c-t-id,194031,"STRICKLAND, TED",c-t-eid,3497967,"STRICKLAND, TED",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OH,OH,y,2016,2016,c-r-t,1,Standard,c-r-osid,14959,"US SENATE DISTRICT OH SW-CLASS III",c-t-ico,C,Challenger,25588,10637233.44
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142357,c-t-id,142357,"HATCH, ORRIN GRANT",c-t-eid,1673075,"HATCH, ORRIN GRANT",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,UT,UT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15453,"US SENATE DISTRICT UT SW-CLASS I",c-t-ico,I,Incumbent,8258,10532375.55
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=196010,c-t-id,196010,"ROSS, DEBORAH",c-t-eid,5853356,"ROSS, DEBORAH",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2016,2016,c-r-t,1,Standard,c-r-osid,14951,"US SENATE DISTRICT NC SW-CLASS III",c-t-ico,C,Challenger,18050,10531404.29
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142218,c-t-id,142218,"MURPHY, CHRISTOPHER S",c-t-eid,6384200,"MURPHY, CHRISTOPHER S",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CT,CT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15416,"US SENATE DISTRICT CT SW-CLASS I",c-t-ico,O,Open,21011,10515367.93
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142373,c-t-id,142373,"CANTWELL, MARIA",c-t-eid,3465258,"CANTWELL, MARIA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15456,"US SENATE DISTRICT WA SW-CLASS I",c-t-ico,I,Incumbent,24319,10395825.00
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=166794,c-t-id,166794,"BRALEY, BRUCE L",c-t-eid,3519165,"BRALEY, BRUCE L",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IA,IA,y,2014,2014,c-r-t,1,Standard,c-r-osid,15421,"US SENATE DISTRICT IA SW-CLASS II",c-t-ico,O,Open,87351,10377987.70
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160635,c-t-id,160635,"CARNAHAN, ROBIN",c-t-eid,13010779,"CARNAHAN, ROBIN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MO,MO,y,2010,2010,c-r-t,1,Standard,c-r-osid,14948,"US SENATE DISTRICT MO SW-CLASS III",c-t-ico,O,Open,16308,10361444.56
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=206909,c-t-id,206909,"HECK, JOSEPH JOHN (JOE)",c-t-eid,6665883,"HECK, JOSEPH JOHN (JOE)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NV,NV,y,2016,2016,c-r-t,1,Standard,c-r-osid,14957,"US SENATE DISTRICT NV SW-CLASS III",c-t-ico,O,Open,8236,10301458.79
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142337,c-t-id,142337,"THOMPSON, TOMMY G",c-t-eid,2741424,"THOMPSON, TOMMY G",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WI,WI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15457,"US SENATE DISTRICT WI SW-CLASS I",c-t-ico,O,Open,8753,10253216.92
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=171956,c-t-id,171956,"TILLIS, THOMAS R (THOM)",c-t-eid,5942566,"TILLIS, THOMAS R (THOM)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NC,NC,y,2014,2014,c-r-t,1,Standard,c-r-osid,15436,"US SENATE DISTRICT NC SW-CLASS II",c-t-ico,C,Challenger,10811,10117905.82
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=166069,c-t-id,166069,"MERKLEY, JEFFREY ALAN (JEFF)",c-t-eid,13005237,"MERKLEY, JEFFREY ALAN (JEFF)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OR,OR,y,2014,2014,c-r-t,1,Standard,c-r-osid,15446,"US SENATE DISTRICT OR SW-CLASS II",c-t-ico,I,Incumbent,20523,9803372.14
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=173732,c-t-id,173732,"PETERS, GARY",c-t-eid,363232,"PETERS, GARY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MI,MI,y,2014,2014,c-r-t,1,Standard,c-r-osid,15431,"US SENATE DISTRICT MI SW-CLASS II",c-t-ico,O,Open,15474,9628583.12
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161949,c-t-id,161949,"ROSSI, DINO J",c-t-eid,2657541,"ROSSI, DINO J",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2010,2010,c-r-t,1,Standard,c-r-osid,14971,"US SENATE DISTRICT WA SW-CLASS III",c-t-ico,C,Challenger,11614,9608885.94
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160662,c-t-id,160662,"GIANNOULIAS, ALEXANDER (ALEXI)",c-t-eid,1292821,"GIANNOULIAS, ALEXANDER (ALEXI)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,14938,"US SENATE DISTRICT IL SW-CLASS III",c-t-ico,O,Open,8410,9600728.70
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=198894,c-t-id,198894,"GRASSLEY, CHARLES (CHUCK)",c-t-eid,6338995,"GRASSLEY, CHARLES (CHUCK)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IA,IA,y,2016,2016,c-r-t,1,Standard,c-r-osid,14936,"US SENATE DISTRICT IA SW-CLASS III",c-t-ico,I,Incumbent,9251,9599168.91
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=196170,c-t-id,196170,"YOUNG, TODD CHRISTOPHER",c-t-eid,7157141,"YOUNG, TODD CHRISTOPHER",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IN,IN,y,2016,2016,c-r-t,1,Standard,c-r-osid,14939,"US SENATE DISTRICT IN SW-CLASS III",c-t-ico,O,Open,7787,9434109.84
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=205699,c-t-id,205699,"THUNE, JOHN",c-t-eid,19897787,"THUNE, JOHN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,SD,SD,y,2016,2016,c-r-t,1,Standard,c-r-osid,14965,"US SENATE DISTRICT SD SW-CLASS III",c-t-ico,I,Incumbent,13665,9421906.16
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142349,c-t-id,142349,"REHBERG, DENNIS (DENNY)",c-t-eid,6634183,"REHBERG, DENNIS (DENNY)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MT,MT,y,2012,2012,c-r-t,1,Standard,c-r-osid,14950,"US SENATE DISTRICT MT SW-CLASS I",c-t-ico,C,Challenger,10852,9410538.60
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142198,c-t-id,142198,"FLAKE, JEFF",c-t-eid,8753041,"FLAKE, JEFF",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,AZ,AZ,y,2012,2012,c-r-t,1,Standard,c-r-osid,15413,"US SENATE DISTRICT AZ SW-CLASS I",c-t-ico,O,Open,9315,9371871.60
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160633,c-t-id,160633,"MEEK, KENDRICK",c-t-eid,13011420,"MEEK, KENDRICK",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,FL,FL,y,2010,2010,c-r-t,1,Standard,c-r-osid,14933,"US SENATE DISTRICT FL SW-CLASS III",c-t-ico,O,Open,10956,9114159.80
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=160348,c-t-id,160348,"ISAKSON, JOHNNY",c-t-eid,16448746,"ISAKSON, JOHNNY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,GA,GA,y,2010,2010,c-r-t,1,Standard,c-r-osid,14934,"US SENATE DISTRICT GA SW-CLASS III",c-t-ico,I,Incumbent,10568,9112090.12
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=206856,c-t-id,206856,"CORTEZ-MASTO, CATHERINE",c-t-eid,13010255,"CORTEZ-MASTO, CATHERINE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NV,NV,y,2016,2016,c-r-t,1,Standard,c-r-osid,14957,"US SENATE DISTRICT NV SW-CLASS III",c-t-ico,O,Open,15096,9056145.68
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=199167,c-t-id,199167,"PAUL, RANDAL (RAND)",c-t-eid,9337758,"PAUL, RANDAL (RAND)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,KY,KY,y,2016,2016,c-r-t,1,Standard,c-r-osid,14941,"US SENATE DISTRICT KY SW-CLASS III",c-t-ico,I,Incumbent,11271,9048288.06
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142237,c-t-id,142237,"MOURDOCK, RICHARD E",c-t-eid,6592225,"MOURDOCK, RICHARD E",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IN,IN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15424,"US SENATE DISTRICT IN SW-CLASS I",c-t-ico,O,Open,10505,8945932.02
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=183263,c-t-id,183263,"DURBIN, RICHARD J (DICK)",c-t-eid,3414130,"DURBIN, RICHARD J (DICK)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2014,2014,c-r-t,1,Standard,c-r-osid,15423,"US SENATE DISTRICT IL SW-CLASS II",c-t-ico,I,Incumbent,9957,8895221.29
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=199510,c-t-id,199510,"ISAKSON, JOHNNY",c-t-eid,16448746,"ISAKSON, JOHNNY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,GA,GA,y,2016,2016,c-r-t,1,Standard,c-r-osid,14934,"US SENATE DISTRICT GA SW-CLASS III",c-t-ico,I,Incumbent,8680,8827274.19
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=161298,c-t-id,161298,"BLUMENTHAL, RICHARD A",c-t-eid,6378136,"BLUMENTHAL, RICHARD A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CT,CT,y,2010,2010,c-r-t,1,Standard,c-r-osid,14931,"US SENATE DISTRICT CT SW-CLASS III",c-t-ico,O,Open,5518,8720798.58
f-fc=1&c-exi=1&c-r-ot=U&c-t-id=142271,c-t-id,142271,"BRUNNER, JOHN G",c-t-eid,4158665,"BRUNNER, JOHN G",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MO,MO,y,2012,2012,c-r-t,1,Standard,c-r-osid,15433,"US SENATE DISTRICT MO SW-CLASS I",c-t-ico,O,Open,772,8629109.00
