"","Zip_Code","Latitude","Longitude"
"37388",85942,34.647454,-110.080632
"37389",86001,35.932116,-111.597853
"37390",86002,35.630842,-112.052427
"37391",86003,35.630842,-112.052427
"37392",86004,35.610905,-111.324353
"37393",86011,35.630842,-112.052427
"37394",86015,35.630842,-112.052427
"37395",86016,35.630842,-112.052427
"37396",86017,34.94122,-111.640991
"37397",86018,35.256347,-111.95003
"37398",86020,35.630842,-112.052427
"37399",86021,36.974658,-112.978914
"37400",86022,36.96649,-112.524696
"37401",86023,35.942057,-112.130937
"37402",86024,35.630842,-112.052427
"37403",86025,34.776828,-110.089544
"37404",86028,35.237487,-109.52295
"37405",86029,35.285746,-110.288704
"37406",86030,35.285746,-110.288704
"37407",86031,35.285746,-110.288704
"37408",86032,34.981359,-110.337348
"37409",86033,35.285746,-110.288704
"37410",86034,35.285746,-110.288704
"37411",86035,35.630842,-112.052427
"37412",86036,36.922976,-111.449889
"37413",86038,34.908287,-111.463026
"37414",86039,35.285746,-110.288704
"37415",86040,36.910804,-111.502009
"37416",86042,35.285746,-110.288704
"37417",86043,35.285746,-110.288704
"37418",86044,35.630842,-112.052427
"37419",86045,36.132723,-111.241773
"37420",86046,35.915563,-112.366031
"37421",86047,34.633764,-110.35061
"37422",86052,35.630842,-112.052427
"37423",86053,36.910554,-111.451826
"37424",86054,36.593079,-110.655526
"37425",86301,34.620826,-112.567165
"37426",86302,34.574921,-112.491528
"37427",86303,34.49579,-112.378309
"37428",86304,34.59668,-112.49066
"37429",86305,34.683235,-112.208914
"37430",86312,34.668291,-112.307777
"37431",86313,34.706724,-112.39773
"37432",86314,34.627778,-112.262805
"37433",86320,34.970209,-112.263974
"37434",86321,34.583624,-113.164742
"37435",86322,34.569687,-111.809798
"37436",86323,34.755208,-112.171623
"37437",86324,34.659484,-112.13222
"37438",86325,34.735388,-111.927746
"37439",86326,34.643596,-112.043547
"37440",86327,34.55652,-112.284396
"37441",86329,34.518883,-112.25234
"37442",86330,34.706724,-112.39773
"37443",86331,34.748589,-112.108626
"37444",86332,34.44395,-112.657865
"37445",86333,34.414534,-112.163493
"37446",86334,34.80512,-112.537368
"37447",86335,34.64161,-111.796517
"37448",86336,34.756885,-111.279927
"37449",86337,35.331088,-112.875402
"37450",86338,34.706724,-112.39773
"37451",86339,34.907188,-111.728572
"37452",86340,34.706724,-112.39773
"37453",86341,34.776648,-111.76788
"37454",86342,34.641736,-111.787154
"37455",86343,34.706724,-112.39773
"37456",86351,35.032371,-111.684752
"37457",86401,35.341456,-114.017106
"37458",86402,35.263249,-114.063651
"37459",86403,34.500556,-114.310294
"37460",86404,34.557533,-114.330704
"37461",86405,35.605301,-113.642712
"37462",86406,34.756714,-114.11897
"37463",86411,35.605301,-113.642712
"37464",86412,35.397172,-113.843241
"37465",86413,35.30024,-114.221531
"37466",86426,35.066454,-114.567333
"37467",86427,35.00429,-114.581228
"37468",86429,35.171497,-114.538599
"37469",86430,35.147264,-114.543299
"37470",86431,35.389575,-114.222136
"37471",86432,34.901161,-114.543288
"37472",86433,35.028492,-114.383666
"37473",86434,35.540361,-113.415346
"37474",86435,35.630842,-112.052427
"37475",86436,34.779071,-114.482571
"37476",86437,35.605301,-113.642712
"37477",86438,35.605301,-113.642712
"37478",86439,35.095848,-114.619445
"37479",86440,35.0524,-114.245399
"37480",86441,35.269759,-114.243188
"37481",86442,35.005498,-114.323801
"37482",86443,35.210634,-114.179228
"37483",86444,35.982167,-114.077519
"37484",86445,35.605301,-113.642712
"37485",86446,34.849946,-114.591728
"37486",86502,35.237487,-109.52295
"37487",86503,36.527297,-109.691925
"37488",86504,35.237487,-109.52295
"37489",86505,35.237487,-109.52295
"37490",86506,35.337124,-109.247759
"37491",86507,36.398903,-109.259299
"37492",86508,35.237487,-109.52295
"37493",86510,35.962139,-110.308125
"37494",86511,35.903962,-109.308746
"37495",86512,35.406729,-109.285537
"37496",86514,35.237487,-109.52295
"37497",86515,35.667596,-109.07844
"37498",86520,35.285746,-110.288704
"37499",86535,35.237487,-109.52295
"37500",86538,35.237487,-109.52295
"37501",86540,35.237487,-109.52295
"37502",86544,35.237487,-109.52295
"37503",86545,35.237487,-109.52295
"37504",86547,35.237487,-109.52295
"37505",86549,35.237487,-109.52295
"37506",86556,35.237487,-109.52295
"37507",87001,35.337752,-106.392905
"37508",87002,34.651051,-106.695247
"37509",87004,35.629445,-106.742896
"37510",87005,35.273985,-107.991394
"37511",87006,34.613133,-106.786042
"37512",87007,34.962954,-108.056457
"37513",87008,35.124363,-106.375103
"37514",87009,34.650925,-105.880597
"37515",87010,35.264653,-106.083792
"37516",87011,34.230014,-107.374545
"37517",87012,36.230711,-107.070343
"37518",87013,36.021095,-106.888683
"37519",87014,34.962954,-108.056457
"37520",87015,35.134731,-106.125117
"37521",87016,34.752146,-106.16066
"37522",87017,36.707545,-106.594795
"37523",87018,35.71742,-106.935844
"37524",87020,35.09985,-107.850191
"37525",87021,35.192539,-107.893691
"37526",87022,35.044339,-106.672872
"37527",87023,34.592043,-106.761096
"37528",87024,35.655141,-106.739455
"37529",87025,35.786457,-106.648083
"37530",87026,34.962954,-108.056457
"37531",87027,36.13338,-106.957116
"37532",87028,34.381271,-106.814971
"37533",87029,36.324857,-107.049527
"37534",87031,34.76577,-106.712287
"37535",87032,34.851897,-106.052145
"37536",87034,34.69753,-106.807824
"37537",87035,34.94103,-106.055796
"37538",87036,34.617468,-106.277208
"37539",87037,36.711152,-107.974666
"37540",87038,34.962954,-108.056457
"37541",87040,34.962954,-108.056457
"37542",87041,35.59796,-106.349162
"37543",87042,34.840061,-106.689807
"37544",87043,35.620401,-106.637422
"37545",87044,35.711701,-106.679604
"37546",87045,35.344949,-108.101102
"37547",87046,35.71742,-106.935844
"37548",87047,35.152995,-106.311441
"37549",87048,35.659583,-106.707978
"37550",87049,35.145372,-107.837307
"37551",87051,35.15105,-107.87701
"37552",87052,35.526918,-106.344467
"37553",87053,35.668248,-106.988531
"37554",87056,35.22779,-105.977313
"37555",87057,34.650925,-105.880597
"37556",87059,35.035534,-106.275342
"37557",87060,34.742622,-106.732774
"37558",87061,34.694759,-106.324694
"37559",87062,34.473522,-106.759591
"37560",87063,34.650925,-105.880597
"37561",87064,36.181917,-106.589017
"37562",87068,34.85765,-106.699567
"37563",87070,35.022943,-105.979486
"37564",87072,35.608882,-106.351844
"37565",87083,35.630361,-106.339756
"37566",87101,35.199592,-106.644831
"37567",87102,35.069296,-106.64853
"37568",87103,35.044339,-106.672872
"37569",87104,35.104045,-106.671831
"37570",87105,35.028423,-106.664581
"37571",87106,35.04319,-106.489592
"37572",87107,35.140444,-106.638281
"37573",87108,35.069946,-106.577329
"37574",87109,35.127194,-106.58678
"37575",87110,35.129594,-106.62198
"37576",87111,35.071965,-106.454173
"37577",87112,35.085042,-106.444113
"37578",87113,35.145397,-106.50573
"37579",87114,35.186754,-106.665199
"37580",87115,35.054947,-106.546128
"37581",87116,35.054355,-106.561576
"37582",87117,35.056747,-106.571978
"37583",87118,35.056567,-106.569446
"37584",87119,35.044339,-106.672872
"37585",87120,35.119742,-106.704983
"37586",87121,35.059663,-106.805535
"37587",87122,35.18531,-106.5293
"37588",87123,35.069999,-106.457841
"37589",87124,35.282859,-106.712495
"37590",87125,35.044339,-106.672872
"37591",87131,35.044339,-106.672872
"37592",87153,35.044339,-106.672872
"37593",87154,35.044339,-106.672872
"37594",87158,35.044339,-106.672872
"37595",87174,35.044339,-106.672872
"37596",87176,35.044339,-106.672872
"37597",87181,35.044339,-106.672872
"37598",87184,35.044339,-106.672872
"37599",87185,35.044339,-106.672872
"37600",87187,35.044339,-106.672872
"37601",87190,35.044339,-106.672872
"37602",87191,35.044339,-106.672872
"37603",87192,35.044339,-106.672872
"37604",87193,35.044339,-106.672872
"37605",87194,35.044339,-106.672872
"37606",87195,35.044339,-106.672872
"37607",87196,35.044339,-106.672872
"37608",87197,35.108573,-106.243911
"37609",87198,35.044339,-106.672872
"37610",87199,35.044339,-106.672872
"37611",87201,35.044339,-106.672872
"37612",87301,35.651526,-108.319497
"37613",87302,35.480924,-108.176693
"37614",87305,35.449852,-108.770522
"37615",87310,35.79583,-108.595495
"37616",87311,35.480924,-108.176693
"37617",87312,35.480924,-108.176693
"37618",87313,35.598506,-108.000168
"37619",87315,34.962954,-108.056457
"37620",87316,35.519129,-108.486407
"37621",87317,35.576253,-108.762584
"37622",87319,35.50425,-108.831686
"37623",87320,35.480924,-108.176693
"37624",87321,35.128655,-108.502673
"37625",87322,35.480924,-108.176693
"37626",87323,35.397643,-108.160405
"37627",87325,35.884668,-108.880374
"37628",87326,35.350896,-108.698459
"37629",87327,35.069064,-108.844495
"37630",87328,35.480924,-108.176693
"37631",87347,35.480924,-108.176693
"37632",87357,34.962954,-108.056457
"37633",87364,36.500162,-108.233548
"37634",87365,35.480924,-108.176693
"37635",87375,35.480924,-108.176693
"37636",87401,36.826248,-108.100535
"37637",87402,36.775852,-108.101176
"37638",87410,36.842198,-107.818288
"37639",87412,36.742883,-108.059771
"37640",87413,36.613621,-108.016239
"37641",87415,36.813789,-108.047499
"37642",87416,36.761342,-108.159329
"37643",87417,36.742972,-108.318698
"37644",87418,36.927197,-108.188227
"37645",87419,36.868927,-107.652841
"37646",87420,36.417185,-108.860539
"37647",87421,36.750745,-108.203152
"37648",87455,36.500162,-108.233548
"37649",87461,36.500162,-108.233548
"37650",87499,36.774472,-108.06925
"37651",87500,NA,NA
"37652",87501,35.697473,-105.982146
"37653",87502,35.439937,-106.123698
"37654",87503,35.521181,-105.981847
"37655",87504,35.893597,-106.007499
"37656",87505,35.656638,-105.946155
"37657",87506,35.606283,-106.075722
"37658",87507,NA,NA
"37659",87508,NA,NA
"37660",87509,35.521181,-105.981847
"37661",87510,36.219921,-106.262778
"37662",87511,36.064687,-106.077688
"37663",87512,36.803628,-105.585441
"37664",87513,36.53294,-105.656752
"37665",87514,36.520002,-105.534027
"37666",87515,36.465416,-106.578513
"37667",87516,36.181443,-106.437649
"37668",87517,36.504515,-105.62924
"37669",87518,36.465416,-106.578513
"37670",87519,36.504515,-105.62924
"37671",87520,36.756297,-106.631567
"37672",87521,36.131096,-105.738515
"37673",87522,36.465416,-106.578513
"37674",87523,36.005591,-105.903255
"37675",87524,36.504515,-105.62924
"37676",87525,36.536648,-105.580985
"37677",87527,36.200125,-105.862272
"37678",87528,36.934793,-106.995107
"37679",87529,36.349198,-105.624393
"37680",87530,36.283096,-106.198853
"37681",87531,36.215288,-105.890075
"37682",87532,36.424214,-106.251469
"37683",87533,35.986585,-106.065392
"37684",87535,35.77837,-105.856714
"37685",87537,36.074934,-106.126648
"37686",87538,35.456288,-104.679611
"37687",87539,36.465416,-106.578513
"37688",87540,35.45554,-105.874452
"37689",87543,36.148617,-105.664751
"37690",87544,35.849514,-106.288482
"37691",87545,35.863858,-106.295255
"37692",87548,36.189247,-106.217575
"37693",87549,36.331253,-106.002778
"37694",87551,36.728938,-106.515714
"37695",87552,35.571588,-105.687047
"37696",87553,36.176327,-105.710451
"37697",87554,36.465416,-106.578513
"37698",87556,36.758733,-105.59761
"37699",87557,36.345971,-105.68471
"37700",87558,36.665925,-105.469436
"37701",87560,35.456288,-104.679611
"37702",87562,35.456288,-104.679611
"37703",87564,36.619304,-105.63093
"37704",87565,35.422716,-105.544995
"37705",87566,36.065977,-106.086827
"37706",87567,35.993095,-106.035116
"37707",87569,35.456288,-104.679611
"37708",87571,36.429239,-105.554532
"37709",87573,35.456288,-104.679611
"37710",87574,35.787442,-105.915713
"37711",87575,36.696968,-106.576636
"37712",87576,36.504515,-105.62924
"37713",87577,36.504515,-105.62924
"37714",87578,36.044377,-105.812856
"37715",87579,36.133845,-105.571165
"37716",87580,36.613044,-105.590018
"37717",87581,36.465416,-106.578513
"37718",87582,36.132101,-106.002201
"37719",87583,35.456288,-104.679611
"37720",87592,35.521181,-105.981847
"37721",87594,35.521181,-105.981847
"37722",87701,35.551539,-104.985643
"37723",87710,36.512495,-104.919697
"37724",87711,34.781908,-104.718891
"37725",87712,36.008302,-105.023886
"37726",87713,36.008302,-105.023886
"37727",87714,36.504216,-104.905419
"37728",87715,36.007478,-105.382548
"37729",87718,36.547612,-105.283276
"37730",87722,36.008302,-105.023886
"37731",87723,36.008302,-105.023886
"37732",87724,34.781908,-104.718891
"37733",87728,36.539682,-104.559057
"37734",87729,36.347987,-104.792032
"37735",87730,35.804116,-103.902091
"37736",87731,35.649907,-105.253167
"37737",87732,36.008302,-105.023886
"37738",87733,35.804116,-103.902091
"37739",87734,36.008302,-105.023886
"37740",87735,36.008302,-105.023886
"37741",87736,36.008302,-105.023886
"37742",87740,36.662666,-104.815043
"37743",87742,35.836395,-105.390777
"37744",87743,35.93873,-104.195805
"37745",87745,35.456288,-104.679611
"37746",87746,35.804116,-103.902091
"37747",87747,36.603697,-104.859182
"37748",87749,36.606924,-104.692463
"37749",87750,36.008302,-105.023886
"37750",87752,36.005998,-104.707404
"37751",87753,36.008302,-105.023886
"37752",87801,34.035975,-107.03802
"37753",87820,33.913868,-108.649811
"37754",87821,33.890975,-108.379371
"37755",87823,34.153754,-106.912543
"37756",87824,33.890975,-108.379371
"37757",87825,34.111424,-107.240895
"37758",87827,33.890975,-108.379371
"37759",87828,34.18757,-106.919274
"37760",87829,33.764949,-108.558785
"37761",87830,33.681174,-108.859382
"37762",87831,34.300124,-106.878808
"37763",87832,33.963287,-106.87644
"37764",87901,33.160602,-107.266914
"37765",87930,33.042613,-107.170508
"37766",87931,33.042613,-107.170508
"37767",87933,33.042613,-107.170508
"37768",87935,33.208962,-107.221209
"37769",87936,32.52512,-107.100101
"37770",87937,32.661331,-107.123524
"37771",87939,33.042613,-107.170508
"37772",87940,32.41815,-106.820075
"37773",87941,32.6957,-107.153465
"37774",87942,33.117058,-107.291475
"37775",87943,33.042613,-107.170508
"37776",88001,32.41467,-106.854065
"37777",88002,32.383871,-106.493675
"37778",88003,32.273778,-106.747176
"37779",88004,32.41815,-106.820075
"37780",88005,32.167296,-106.897176
"37781",88006,32.305193,-106.786259
"37782",88008,31.87054,-106.626892
"37783",88009,32.055007,-108.62913
"37784",88011,32.324407,-106.668287
"37785",88012,32.329638,-106.604677
"37786",88020,32.053042,-108.906944
"37787",88021,32.068186,-106.570475
"37788",88022,32.783939,-108.185406
"37789",88023,32.819788,-107.969586
"37790",88024,32.068164,-106.630951
"37791",88025,33.06335,-108.695588
"37792",88026,32.793596,-108.075231
"37793",88027,32.017438,-106.66731
"37794",88028,32.53667,-108.327898
"37795",88029,32.221057,-107.588344
"37796",88030,32.079682,-107.683073
"37797",88031,32.239815,-107.74042
"37798",88032,32.393919,-106.800976
"37799",88033,32.29838,-106.881176
"37800",88034,32.693536,-107.906536
"37801",88036,32.757427,-108.007527
"37802",88038,32.53667,-108.327898
"37803",88039,33.325458,-108.871953
"37804",88040,31.890411,-108.331605
"37805",88041,32.804493,-107.954524
"37806",88042,32.92029,-107.569856
"37807",88043,32.702887,-108.100988
"37808",88044,32.143754,-106.691214
"37809",88045,32.315951,-108.723047
"37810",88046,32.267993,-106.805867
"37811",88047,32.232085,-106.748341
"37812",88048,31.990339,-106.652047
"37813",88049,32.908986,-108.033173
"37814",88051,33.107131,-108.903197
"37815",88052,32.425921,-106.613563
"37816",88053,32.861433,-108.21919
"37817",88054,32.488841,-106.914575
"37818",88055,32.53667,-108.327898
"37819",88056,32.055007,-108.62913
"37820",88058,32.41815,-106.820075
"37821",88061,32.853738,-108.330764
"37822",88062,32.728228,-108.137931
"37823",88063,31.880055,-106.599975
"37824",88065,32.619444,-108.37041
"37825",88072,32.11871,-106.648973
"37826",88101,34.497241,-103.294978
"37827",88102,34.628472,-103.391269
"37828",88103,34.401452,-103.326445
"37829",88112,34.80789,-103.128229
"37830",88113,33.928379,-103.274249
"37831",88114,32.690034,-103.209405
"37832",88115,33.916566,-103.380387
"37833",88116,33.985296,-103.494855
"37834",88118,34.181943,-103.589732
"37835",88119,34.531467,-104.174298
"37836",88120,34.817795,-103.354685
"37837",88121,34.753722,-103.970607
"37838",88122,33.883159,-103.709525
"37839",88123,33.717607,-103.145119
"37840",88124,34.50512,-103.564506
"37841",88125,33.720554,-103.412259
"37842",88126,33.805354,-103.288102
"37843",88130,34.076964,-103.352595
"37844",88132,33.921623,-103.189798
"37845",88133,34.475607,-103.46686
"37846",88134,34.387466,-104.419381
"37847",88135,34.518407,-103.128609
"37848",88136,34.387466,-104.419381
"37849",88201,33.346666,-104.593687
"37850",88202,33.303825,-104.431788
"37851",88203,NA,NA
"37852",88210,32.622225,-104.433331
"37853",88211,32.753571,-104.328113
"37854",88213,32.785417,-103.433804
"37855",88220,32.416897,-104.46539
"37856",88221,32.342033,-104.293691
"37857",88230,33.238749,-104.397276
"37858",88231,32.440629,-103.18336
"37859",88232,33.101546,-104.356588
"37860",88240,32.646864,-103.263575
"37861",88241,32.7475,-103.216516
"37862",88242,32.496641,-103.169754
"37863",88244,32.785417,-103.433804
"37864",88250,32.802309,-104.718722
"37865",88252,32.094646,-103.193924
"37866",88253,33.026322,-104.491621
"37867",88254,32.636247,-104.365038
"37868",88255,32.482828,-104.287257
"37869",88256,32.272039,-104.147248
"37870",88260,32.679494,-103.24708
"37871",88262,32.785417,-103.433804
"37872",88263,32.18132,-104.066791
"37873",88264,32.785417,-103.433804
"37874",88265,32.654163,-103.268907
"37875",88267,33.252178,-103.317675
"37876",88268,32.482828,-104.287257
"37877",88301,33.641799,-105.875816
"37878",88310,32.870046,-105.948967
"37879",88311,32.695546,-105.612595
"37880",88312,33.388573,-105.652113
"37881",88314,33.201167,-105.814309
"37882",88316,33.501389,-105.612793
"37883",88317,32.889717,-105.674395
"37884",88318,34.249031,-105.596655
"37885",88321,34.650925,-105.880597
"37886",88323,33.644358,-105.873956
"37887",88324,33.739651,-105.629382
"37888",88325,32.939582,-105.818942
"37889",88330,32.863459,-106.000393
"37890",88336,33.739651,-105.629382
"37891",88337,32.985382,-105.923293
"37892",88338,33.739651,-105.629382
"37893",88339,32.989936,-105.598225
"37894",88340,33.154212,-105.803067
"37895",88341,33.739651,-105.629382
"37896",88342,32.405061,-106.079686
"37897",88343,33.336307,-105.640034
"37898",88344,32.609109,-105.437481
"37899",88345,33.474521,-105.688274
"37900",88346,33.353183,-105.620581
"37901",88347,32.78753,-105.544431
"37902",88348,33.739651,-105.629382
"37903",88349,32.8672,-105.781129
"37904",88350,32.629461,-105.694486
"37905",88351,33.739651,-105.629382
"37906",88352,33.172467,-105.960356
"37907",88353,34.600841,-105.205826
"37908",88354,32.777584,-105.466283
"37909",88355,33.330502,-105.693322
"37910",88401,35.114202,-103.615509
"37911",88410,36.369783,-103.505541
"37912",88411,35.130266,-103.160497
"37913",88414,36.369783,-103.505541
"37914",88415,36.451155,-103.162935
"37915",88416,35.456288,-104.679611
"37916",88417,34.781908,-104.718891
"37917",88418,36.369783,-103.505541
"37918",88419,36.369783,-103.505541
"37919",88421,35.456288,-104.679611
"37920",88422,36.369783,-103.505541
"37921",88424,36.369783,-103.505541
"37922",88426,35.52453,-103.264281
"37923",88427,34.7321,-103.653955
"37924",88429,36.369783,-103.505541
"37925",88430,35.635105,-103.223523
"37926",88431,34.781908,-104.718891
"37927",88433,34.916697,-103.778184
"37928",88434,35.123423,-103.271136
"37929",88435,34.852639,-104.589897
"37930",88436,36.369783,-103.505541
"37931",88437,36.369783,-103.505541
"37932",88439,35.456288,-104.679611
"37933",88441,35.456288,-104.679611
"37934",88510,31.694842,-106.299987
"37935",88511,31.694842,-106.299987
"37936",88512,31.694842,-106.299987
"37937",88513,31.694842,-106.299987
"37938",88514,31.694842,-106.299987
"37939",88515,31.694842,-106.299987
"37940",88516,31.694842,-106.299987
"37941",88517,31.694842,-106.299987
"37942",88518,31.694842,-106.299987
"37943",88519,31.694842,-106.299987
"37944",88520,31.694842,-106.299987
"37945",88521,31.694842,-106.299987
"37946",88523,31.694842,-106.299987
"37947",88524,31.694842,-106.299987
"37948",88525,31.694842,-106.299987
"37949",88526,31.694842,-106.299987
"37950",88527,31.694842,-106.299987
"37951",88528,31.694842,-106.299987
"37952",88529,31.694842,-106.299987
"37953",88530,31.694842,-106.299987
"37954",88531,31.694842,-106.299987
"37955",88532,31.694842,-106.299987
"37956",88533,31.694842,-106.299987
"37957",88534,31.694842,-106.299987
"37958",88535,31.694842,-106.299987
"37959",88536,31.694842,-106.299987
"37960",88538,31.694842,-106.299987
"37961",88539,31.694842,-106.299987
"37962",88540,31.694842,-106.299987
"37963",88541,31.694842,-106.299987
"37964",88542,31.694842,-106.299987
"37965",88543,31.694842,-106.299987
"37966",88544,31.694842,-106.299987
"37967",88545,31.694842,-106.299987
"37968",88546,31.694842,-106.299987
"37969",88547,31.694842,-106.299987
"37970",88548,31.694842,-106.299987
"37971",88549,31.694842,-106.299987
"37972",88550,31.694842,-106.299987
"37973",88553,31.694842,-106.299987
"37974",88554,31.694842,-106.299987
"37975",88555,31.694842,-106.299987
"37976",88556,31.694842,-106.299987
"37977",88557,31.694842,-106.299987
"37978",88558,31.694842,-106.299987
"37979",88559,31.694842,-106.299987
"37980",88560,31.694842,-106.299987
"37981",88561,31.694842,-106.299987
"37982",88562,31.694842,-106.299987
"37983",88563,31.694842,-106.299987
"37984",88565,31.694842,-106.299987
"37985",88566,31.694842,-106.299987
"37986",88567,31.694842,-106.299987
"37987",88568,31.694842,-106.299987
"37988",88569,31.694842,-106.299987
"37989",88570,31.694842,-106.299987
"37990",88571,31.694842,-106.299987
"37991",88572,31.694842,-106.299987
"37992",88573,31.694842,-106.299987
"37993",88574,31.694842,-106.299987
"37994",88575,31.694842,-106.299987
"37995",88576,31.694842,-106.299987
"37996",88577,31.694842,-106.299987
"37997",88578,31.694842,-106.299987
"37998",88579,31.694842,-106.299987
"37999",88580,31.694842,-106.299987
"38000",88581,31.694842,-106.299987
"38001",88582,31.694842,-106.299987
"38002",88583,31.694842,-106.299987
"38003",88584,31.694842,-106.299987
"38004",88585,31.694842,-106.299987
"38005",88586,31.694842,-106.299987
"38006",88587,31.694842,-106.299987
"38007",88588,31.694842,-106.299987
"38008",88589,31.694842,-106.299987
"38009",88590,31.694842,-106.299987
"38010",88595,31.694842,-106.299987
"38011",88901,36.322484,-114.819717
"38012",88905,35.927901,-114.972061
"38013",89001,37.472491,-115.143709
"38014",89003,36.819857,-116.609372
"38015",89004,36.088098,-115.608969
"38016",89005,36.020563,-114.82952
"38017",89006,35.927901,-114.972061
"38018",89007,36.768399,-114.128106
"38019",89008,38.017162,-114.431896
"38020",89009,35.927901,-114.972061
"38021",89010,37.585111,-117.604871
"38022",89011,36.106464,-114.919174
"38023",89012,36.075327,-115.141185
"38024",89013,37.722454,-117.796454
"38025",89014,36.283135,-114.804393
"38026",89015,35.98395,-115.193902
"38027",89016,35.927901,-114.972061
"38028",89017,37.592635,-115.226154
"38029",89018,36.431289,-115.535079
"38030",89019,35.736806,-115.540529
"38031",89020,36.539018,-116.549634
"38032",89021,36.593525,-114.468251
"38033",89022,38.702281,-116.310045
"38034",89023,37.583805,-116.598559
"38035",89024,36.810062,-114.072236
"38036",89025,36.691647,-114.651381
"38037",89026,35.927901,-114.972061
"38038",89027,36.437362,-114.728855
"38039",89028,35.160398,-114.746447
"38040",89029,35.819678,-114.675298
"38041",89030,36.225271,-115.15431
"38042",89031,36.277966,-115.143685
"38043",89032,36.217968,-115.170919
"38044",89033,36.284511,-115.134488
"38045",89036,35.927901,-114.972061
"38046",89039,35.252249,-114.871384
"38047",89040,36.570259,-114.473191
"38048",89041,36.655797,-116.004795
"38049",89042,37.759736,-114.972405
"38050",89043,37.759736,-114.972405
"38051",89045,37.583805,-116.598559
"38052",89046,35.332725,-114.892999
"38053",89047,37.722454,-117.796454
"38054",89048,36.242371,-116.160572
"38055",89049,38.262575,-116.624808
"38056",89052,35.987798,-115.116652
"38057",89053,35.927901,-114.972061
"38058",89060,NA,NA
"38059",89061,NA,NA
"38060",89070,35.927901,-114.972061
"38061",89074,NA,NA
"38062",89077,NA,NA
"38063",89084,NA,NA
"38064",89086,NA,NA
"38065",89101,36.17372,-115.10647
"38066",89102,36.281327,-115.390646
"38067",89103,36.33689,-114.891987
"38068",89104,36.113372,-115.106002
"38069",89106,36.181169,-115.167635
"38070",89107,36.169069,-115.208529
"38071",89108,36.218667,-115.214037
"38072",89109,35.989223,-115.40521
"38073",89110,36.183652,-115.125031
"38074",89111,35.927901,-114.972061
"38075",89112,36.157764,-115.025559
"38076",89113,36.057605,-115.289522
"38077",89114,36.011339,-115.101508
"38078",89115,36.220075,-115.064105
"38079",89116,35.927901,-114.972061
"38080",89117,36.130992,-115.217932
"38081",89118,36.030073,-115.233131
"38082",89119,36.089022,-115.148313
"38083",89120,36.310827,-115.367158
"38084",89121,36.122271,-115.09153
"38085",89122,36.111224,-114.989134
"38086",89123,35.988844,-115.157513
"38087",89124,36.167987,-115.369128
"38088",89125,36.223528,-115.265529
"38089",89126,35.927901,-114.972061
"38090",89127,35.927901,-114.972061
"38091",89128,36.119038,-115.24018
"38092",89129,35.794298,-115.178996
"38093",89130,36.246153,-115.222064
"38094",89131,36.343521,-115.253899
"38095",89132,36.018981,-115.151937
"38096",89133,35.927901,-114.972061
"38097",89134,36.126524,-115.342404
"38098",89135,36.137829,-115.326081
"38099",89137,35.927901,-114.972061
"38100",89138,35.927901,-114.972061
"38101",89139,36.012873,-115.211805
"38102",89141,36.010397,-115.20729
"38103",89142,36.147978,-115.040429
"38104",89143,36.317804,-115.261939
"38105",89144,36.178088,-115.31835
"38106",89145,36.169273,-115.282751
"38107",89146,36.142369,-115.224185
"38108",89147,36.159421,-115.243814
"38109",89148,36.062903,-115.272463
"38110",89149,36.276465,-115.288521
"38111",89150,35.927901,-114.972061
"38112",89151,35.927901,-114.972061
"38113",89152,35.927901,-114.972061
"38114",89153,35.927901,-114.972061
"38115",89154,35.927901,-114.972061
"38116",89155,35.927901,-114.972061
"38117",89156,36.20343,-115.036376
"38118",89159,35.927901,-114.972061
"38119",89160,35.927901,-114.972061
"38120",89163,35.927901,-114.972061
"38121",89164,35.927901,-114.972061
"38122",89170,35.927901,-114.972061
"38123",89173,35.927901,-114.972061
"38124",89177,35.927901,-114.972061
"38125",89180,35.927901,-114.972061
"38126",89185,35.927901,-114.972061
"38127",89191,35.927901,-114.972061
"38128",89193,35.927901,-114.972061
"38129",89195,35.927901,-114.972061
"38130",89199,35.927901,-114.972061
"38131",89301,39.314155,-114.840433
"38132",89310,40.046976,-117.19669
"38133",89311,38.955899,-114.243831
"38134",89314,39.402924,-114.977022
"38135",89315,39.332636,-114.824507
"38136",89316,39.547797,-115.993806
"38137",89317,38.864122,-115.006865
"38138",89318,39.403429,-114.7791
"38139",89319,39.342631,-114.885945
"38140",89402,39.239457,-119.971133
"38141",89403,39.103007,-119.482264
"38142",89404,41.263287,-118.174506
"38143",89405,40.613152,-119.348515
"38144",89406,39.479393,-118.296879
"38145",89407,39.525628,-118.842431
"38146",89408,39.489212,-119.196644
"38147",89409,38.863664,-117.928173
"38148",89410,38.818277,-119.649498
"38149",89411,39.034129,-119.822837
"38150",89412,40.652505,-119.356505
"38151",89413,39.050936,-119.942771
"38152",89414,40.950867,-117.494182
"38153",89415,38.576848,-118.690644
"38154",89418,40.649475,-118.288693
"38155",89419,40.251285,-118.400276
"38156",89420,38.484178,-118.423999
"38157",89421,41.970838,-117.673683
"38158",89422,38.387008,-118.109585
"38159",89423,39.008718,-119.729731
"38160",89424,39.827156,-119.360545
"38161",89425,41.263287,-118.174506
"38162",89426,41.263287,-118.174506
"38163",89427,38.970781,-118.833128
"38164",89428,39.26524,-119.638802
"38165",89429,39.439405,-119.391468
"38166",89430,38.773292,-119.302929
